,categoryTypeId,categoryType,categoryId,category_eng_name,category_zh_name,searchKey
0,1,cuisine,4000,western,西式,cuisineId=4000
1,1,cuisine,2009,japanese,日本菜,cuisineId=2009
2,1,cuisine,6000,international,多國菜,cuisineId=6000
3,1,cuisine,3010,french,法國菜,cuisineId=3010
4,1,cuisine,4001,american,美國菜,cuisineId=4001
5,1,cuisine,1001,chiu-chow,潮州菜,cuisineId=1001
6,1,cuisine,1008,sichuan,川菜-四川,cuisineId=1008
7,1,cuisine,1013,hunan,湘菜-湖南,cuisineId=1013
8,1,cuisine,1002,guangdong,粵菜-廣東,cuisineId=1002
9,1,cuisine,1011,shanghai,滬菜-上海,cuisineId=1011
10,1,cuisine,1010,beijing,京菜-官府菜,cuisineId=1010
11,1,cuisine,4006,peruvian,秘魯菜,cuisineId=4006
12,1,cuisine,1004,hong-kong-style,港式,cuisineId=1004
13,1,cuisine,2021,middle-eastern,中東菜,cuisineId=2021
14,1,cuisine,4004,brazilian,巴西菜,cuisineId=4004
15,1,cuisine,4003,cuba,古巴菜,cuisineId=4003
16,1,cuisine,1009,taiwan,台灣菜,cuisineId=1009
17,1,cuisine,2007,indonesian,印尼菜,cuisineId=2007
18,1,cuisine,2006,indian,印度菜,cuisineId=2006
19,1,cuisine,1018,jingchuanhu,京川滬,cuisineId=1018
20,1,cuisine,1016,northeastern,東北菜,cuisineId=1016
21,1,cuisine,3021,eastern-europe,東歐菜,cuisineId=3021
22,1,cuisine,5001,african,非洲菜,cuisineId=5001
23,1,cuisine,1005,hakka,客家菜,cuisineId=1005
24,1,cuisine,2024,malaysian,馬來西亞菜,cuisineId=2024
25,1,cuisine,2005,singaporean,新加坡菜,cuisineId=2005
26,1,cuisine,3009,british,英國菜,cuisineId=3009
27,1,cuisine,5004,egyptian,埃及菜,cuisineId=5004
28,1,cuisine,2004,thai,泰國菜,cuisineId=2004
29,1,cuisine,3008,dutch,荷蘭菜,cuisineId=3008
30,1,cuisine,3022,jewish,猶太菜,cuisineId=3022
31,1,cuisine,2002,vietnamese,越南菜,cuisineId=2002
32,1,cuisine,3004,swiss,瑞士菜,cuisineId=3004
33,1,cuisine,3003,portuguese,葡國菜,cuisineId=3003
34,1,cuisine,1027,country-food,農家菜,cuisineId=1027
35,1,cuisine,1014,mongolia,蒙古菜,cuisineId=1014
36,1,cuisine,3001,german,德國菜,cuisineId=3001
37,1,cuisine,5005,moroccan,摩洛哥,cuisineId=5005
38,1,cuisine,2022,australian,澳洲菜,cuisineId=2022
39,1,cuisine,2001,korean,韓國菜,cuisineId=2001
40,1,cuisine,3033,turkish,土耳其菜,cuisineId=3033
41,1,cuisine,3013,belgian,比利時菜,cuisineId=3013
42,1,cuisine,3034,greek,希臘菜,cuisineId=3034
43,1,cuisine,2008,nepalese,尼泊爾菜,cuisineId=2008
44,1,cuisine,3012,mediterranean,地中海菜,cuisineId=3012
45,1,cuisine,3011,spanish,西班牙菜,cuisineId=3011
46,1,cuisine,4005,argentinian,阿根廷菜,cuisineId=4005
47,1,cuisine,2003,philippines,菲律賓菜,cuisineId=2003
48,1,cuisine,3007,austrian,奧地利菜,cuisineId=3007
49,1,cuisine,3006,italian,意大利菜,cuisineId=3006
50,1,cuisine,3005,irish,愛爾蘭菜,cuisineId=3005
51,1,cuisine,2023,lebanon,黎巴嫩菜,cuisineId=2023
52,1,cuisine,4002,mexican,墨西哥菜,cuisineId=4002
53,1,cuisine,2010,sri-lankan,斯里蘭卡菜,cuisineId=2010
54,1,cuisine,1015,xinjiang,新疆菜,cuisineId=1015
55,1,cuisine,2013,burmese,緬甸菜,cuisineId=2013
56,1,cuisine,1026,guangxi,桂菜-廣西,cuisineId=1026
57,1,cuisine,1007,zhejiang,浙菜-浙江,cuisineId=1007
58,1,cuisine,1024,hubei,鄂菜-湖北,cuisineId=1024
59,1,cuisine,1003,yunnan,滇菜-雲南,cuisineId=1003
60,1,cuisine,1012,fujian,閩菜-福建,cuisineId=1012
61,1,cuisine,1017,guizhou,黔菜-貴州,cuisineId=1017
62,1,cuisine,1021,shandong,鲁菜-山東,cuisineId=1021
63,1,cuisine,1030,shanxi-jin,晉菜-山西,cuisineId=1030
64,1,cuisine,1031,shanxi-shan,陝菜-陝西,cuisineId=1031
65,1,cuisine,1032,huaiyang,淮揚菜,cuisineId=1032
66,1,cuisine,1033,shunde,順德菜,cuisineId=1033
67,2,dish,1200,fine-dining,fine-dining,dishId=1200
68,2,dish,1001,hot-pot,火鍋,dishId=1001
69,2,dish,1032,buffet,自助餐,dishId=1032
70,2,dish,1014,dessert,甜品-糖水,dishId=1014
71,2,dish,1034,sushi-sashimi,壽司-刺身,dishId=1034
72,2,dish,1083,organic-food,有機食品,dishId=1083
73,2,dish,1080,juice,果汁,dishId=1080
74,2,dish,1082,big-bowl-feast,盆菜,dishId=1082
75,2,dish,1206,chinese-new-year-products,賀年食品,dishId=1206
76,2,dish,1205,omakase,廚師發辦,dishId=1205
77,2,dish,1075,all-day-breakfast,all-day-breakfast,dishId=1075
78,2,dish,1076,all-you-can-eat,日式放題,dishId=1076
79,2,dish,1302,brunch,早午餐,dishId=1302
80,2,dish,1081,salad,沙律,dishId=1081
81,2,dish,1084,snake-soup,蛇羹,dishId=1084
82,2,dish,1073,meatless-menu,無肉餐單,dishId=1073
83,2,dish,1085,korean-fried-chicken,韓式炸雞,dishId=1085
84,2,dish,1086,korean-bbq,韓燒,dishId=1086
85,2,dish,1074,chicken-hot-pot,雞煲,dishId=1074
86,2,dish,1017,soup,湯,dishId=1017
87,2,dish,1033,curry,咖喱,dishId=1033
88,2,dish,1005,ramen,拉麵,dishId=1005
89,2,dish,1008,wine,酒,dishId=1008
90,2,dish,1009,seafood,海鮮,dishId=1009
91,2,dish,1037,udon,烏冬,dishId=1037
92,2,dish,1204,steam-hotpot,蒸氣火鍋,dishId=1204
93,2,dish,1011,vegetarian,素食,dishId=1011
94,2,dish,1015,ice-cream-yogurt,雪糕-乳酪,dishId=1015
95,2,dish,1018,congee,粥品,dishId=1018
96,2,dish,1019,bbq,燒烤,dishId=1019
97,2,dish,1020,chinese-bbq,燒臘,dishId=1020
98,2,dish,1022,pizza,薄餅,dishId=1022
99,2,dish,1036,dim-sum,點心,dishId=1036
100,2,dish,1030,shanghai-hairy-crab,大閘蟹,dishId=1030
101,2,dish,1004,food-stall-noodles,車仔麵,dishId=1004
102,2,dish,1035,hamburger,漢堡包,dishId=1035
103,2,dish,1028,robatayaki,爐端燒,dishId=1028
104,2,dish,1024,teppanyaki,鐵板燒,dishId=1024
105,2,dish,1041,chinese-buns,中式包點,dishId=1041
106,2,dish,1040,hot-chili-oil,水煮菜式,dishId=1040
107,2,dish,1079,chinese-cake,唐餅,dishId=1079
108,2,dish,1006,taiwanese-drink,台式飲品,dishId=1006
109,2,dish,1010,noodles-rice-noodles,粉麵-米線,dishId=1010
110,2,dish,1039,wonton-dumpling,餛飩-餃子,dishId=1039
111,2,dish,1003,bakery,麵包店,dishId=1003
112,2,dish,1013,herbal-tea,涼茶-龜苓膏,dishId=1013
113,2,dish,1031,herbal-cuisine,藥膳,dishId=1031
114,2,dish,1072,skewer,串燒,dishId=1072
115,2,dish,1071,certified-halal-food,清真認證食品,dishId=1071
116,2,dish,1201,kaiseki,懷石料理,dishId=1201
117,2,dish,1202,sweet-soup,中式糖水,dishId=1202
118,2,dish,1203,cake,西式糕點,dishId=1203
119,2,dish,1025,roast-meat,烤肉,dishId=1025
120,2,dish,1026,sandwich,三文治,dishId=1026
121,2,dish,1016,fine-dried-seafood,山珍海味,dishId=1016
122,3,amenity,1082,social-enterprise-restaurant,社企餐廳,amenityId=1082
123,3,amenity,1093,salt-sugar-reduction-restaurant,少鹽少糖食店,amenityId=1093
124,3,amenity,1083,food-wise-eateries,咪嘥嘢食店,amenityId=1083
125,3,amenity,1005,dim-sum-restaurant,酒樓,amenityId=1005
126,3,amenity,1016,dai-pai-dong,大牌檔,amenityId=1016
127,3,amenity,1001,stir-fry,中菜館,amenityId=1001
128,3,amenity,1007,fast-food,快餐店,amenityId=1007
129,3,amenity,1011,hotel-restaurant,酒店餐廳,amenityId=1011
130,3,amenity,1080,cooked-food-center,熟食中心,amenityId=1080
131,3,amenity,1081,crab-specialty,蟹店,amenityId=1081
132,3,amenity,20228,online-shop-food-distributor,網店-食品分銷,amenityId=20228
133,3,amenity,20229,theme-restaurant,主題餐廳,amenityId=20229
134,3,amenity,1091,family-friendly,親子餐廳,amenityId=1091
135,3,amenity,1092,vending-machine,販賣機,amenityId=1092
136,3,amenity,20230,sweets,糖水舖,amenityId=20230
137,3,amenity,20231,celebrity-shop,名人店,amenityId=20231
138,3,amenity,20232,pet-friendly,動物友善餐廳,amenityId=20232
139,3,amenity,20233,nostalgic,懷舊老店,amenityId=20233
140,3,amenity,20236,no-shark-fin,無翅餐廳,amenityId=20236
141,3,amenity,1003,steak-house,扒房,amenityId=1003
142,3,amenity,1029,tea-house,茶館,amenityId=1029
143,3,amenity,1084,food-truck,美食車,amenityId=1084
144,3,amenity,1010,bar,酒吧,amenityId=1010
145,3,amenity,1030,club-house,會所,amenityId=1030
146,3,amenity,1017,cyber-cafe,網吧,amenityId=1017
147,3,amenity,1015,snack-shop-deli,小食店,amenityId=1015
148,3,amenity,1002,takeaway,外賣店,amenityId=1002
149,3,amenity,1006,western-restaurant,西餐廳,amenityId=1006
150,3,amenity,1023,private-kitchen,私房菜,amenityId=1023
151,3,amenity,1019,clubbing,clubbing,amenityId=1019
152,3,amenity,1028,bbq-ground,燒烤場,amenityId=1028
153,3,amenity,1012,karaoke,卡拉ok,amenityId=1012
154,3,amenity,1008,coffee-shop,咖啡店,amenityId=1008
155,3,amenity,1018,outdoor,露天茶座,amenityId=1018
156,3,amenity,1021,japanese-cafe,日式西餐廳,amenityId=1021
157,3,amenity,1026,sushi-bar,迴轉壽司店,amenityId=1026
158,3,amenity,1009,tea-restaurant,茶餐廳-冰室,amenityId=1009
159,3,amenity,1024,upper-floor-cafe,樓上cafe,amenityId=1024
160,3,amenity,1027,chocolate-candy-shop,朱古力-糖果店,amenityId=1027
161,3,amenity,1031,food-court,food-court,amenityId=1031
162,3,amenity,1032,oyster-bar,蠔吧,amenityId=1032
163,3,amenity,1033,izakaya,居酒屋,amenityId=1033
164,3,amenity,1034,seafood-restaurant,海鮮酒家,amenityId=1034
165,3,amenity,1035,skewer-2,串燒店,amenityId=1035
166,4,theme,8,private-party,包場派對,themeId=8
167,4,theme,2,business-dining,同客食飯,themeId=2
168,4,theme,1,romantic-dining,浪漫情調,themeId=1
169,4,theme,12,family-style-dining,家庭親子,themeId=12
170,4,theme,4,pets-friendly-dining,適合寵物,themeId=4
171,4,theme,11,casual-drink,飲o野傾計,themeId=11
172,4,theme,7,special-occasion-dining,慶祝紀念日,themeId=7
173,4,theme,6,group-dining,適合大夥人,themeId=6
174,4,theme,5,drivers-friendly-dining,適合駕駛人士,themeId=5
